76,192780723.28690648,37.57378442384662,142281666.40000004,1030.6174409207033
77,192780723.28690648,37.57378442384662,155980066.80000004,1129.841822544583
78,311345461.51057047,82.87210408177421,202782723.20000002,5232.170114652737
79,311345461.51057047,82.87210408177421,200556205.60000002,5174.721833740863
80,311345461.51057047,82.87210408177421,203608280.8,5253.47103089689
81,735428229.0723406,275.1168235601098,273561603.20000005,55349.35761970449
82,735428229.0723406,275.1168235601098,271335085.6,54898.869256398364
83,735428229.0723406,275.1168235601098,274387160.8,55516.39159780505
84,435431801.0082791,66.99563405474836,304866374.0,8893.57088519914
85,435431801.0082791,66.99563405474836,289265807.2,8438.470688792815
86,435431801.0082791,66.99563405474836,313345109.99999994,9140.912822729088
87,602288024.9815663,114.47653166751628,503592963.19999987,34721.6491491874
88,602288024.9815663,114.47653166751628,501366445.5999999,34568.13556067248
89,602288024.9815663,114.47653166751628,504418520.79999995,34778.56956594124
90,1223816344.8143349,331.3027733875939,786708483.1999999,318973.90400474146
91,1223816344.8143349,331.3027733875939,784481965.5999999,318071.154096264
92,1223816344.8143349,331.3027733875939,787534040.8,319308.62942880415
93,2921710021.1262693,1100.8647132654328,1069824003.1999999,3440989.9097562707
94,2921710021.1262693,1100.8647132654328,1067597485.5999999,3433828.5219274517
95,2921710021.1262693,1100.8647132654328,1070649560.8000001,3443645.2393834116
